alpha,mu,alpha_s,G,G_F,coherence,fertility
0.008747179119804724,1693.7625720290005,0.09968069714412792,2.1362186380005646e-10,1.0858782053893097e-05,0.12285561997872414,0.01598427117659583
0.00760110479175119,1715.3501578983726,0.1339931388151283,3.001129214069395e-10,1.3585182503927138e-05,0.5493272441226085,0.20571707808383755
0.007506503464559938,1895.418779556565,0.13068943140661557,1.1217207253368324e-10,1.3846980832093536e-05,0.5935520244012935,0.13356008669694008
0.00847339787676344,1857.7745189491106,0.0978480645166966,3.078869526790478e-10,1.4914830815369867e-05,0.15754546401528108,0.011483277683812066
0.006036896661469758,2001.6554813070954,0.14053034207160006,2.0988132795110426e-10,1.0111746897402205e-05,0.10539802395259003,0.00193269028449427
0.007919125445325647,1984.3076900978388,0.10078211034388722,2.1762393086458593e-10,7.936975920041001e-06,0.33411555346216065,0.0147887100647047
0.00852099389521337,1882.3074557908953,0.11666125443093012,2.2946368518083448e-10,8.74087533661906e-06,0.17378528623710515,0.19869851623217713
0.006204797847801051,1930.7910619661716,0.1229557326790196,7.17785098842732e-11,9.832519096747466e-06,0.3701646639469754,0.004132020965523449
0.00812247931177272,1973.0910575889018,0.11808003575755713,1.607765377138125e-10,1.2866231678568926e-05,0.261975446481079,0.005742265913428098
0.006858395032099193,1974.5182236545843,0.11891160985678582,3.0269813933618573e-11,1.3242649777831512e-05,0.43409402669019914,0.17719023077643165
0.006319429494329726,1981.281822572695,0.12082239535387411,1.1543619800512855e-10,1.4518013140226068e-05,0.18513366619591276,0.027665779443534627
0.006035761613153411,1950.542275391119,0.1122342700947526,2.9915499074815053e-10,1.181541187781766e-05,0.10993385713307281,0.0
0.00869270211732703,1683.2955010424619,0.10584219863335131,1.34968881294491e-10,9.353651289540828e-06,0.15537608190610788,0.014539461225919318
0.008259470629578701,1818.8714351029212,0.11233485936532336,2.7652710457406387e-10,1.5551633910625862e-05,0.19736690175555546,0.014866132819675502
0.008002517625550397,2058.9939032944394,0.13507467800785697,1.3232330203452682e-10,7.788100057991868e-06,0.2969116640214368,0.013731423868872064
0.007598700879897406,1791.311478545445,0.13248013582003954,4.0954981308702626e-11,8.42613900427473e-06,0.5908236576834254,0.1676979265256314
0.006665075265522575,2102.132161709577,0.10201524324262386,3.200237933135353e-10,1.3889448106994358e-05,0.2713550316752444,0.18642835744187172
0.007207317308854463,1970.3710071842313,0.10209504711331814,3.763051723225003e-11,7.35526402002943e-06,0.6527056301013247,0.195931454761954
0.006257103794260037,1854.359814695071,0.12428999401365512,2.4174399886640777e-10,9.600114930265e-06,0.14931929590230503,0.011715930775212888
0.005968648186544065,1752.2644503537144,0.1250507302319646,2.485658405580147e-10,7.902084169810044e-06,0.09938079116761946,0.0009562988282561385
0.00795769441450066,2052.959403953085,0.11112452664546088,1.2497270071274565e-10,1.3990822598271593e-05,0.2928477420309044,0.20763367495581067
0.007225773076920376,2071.2975457625207,0.11118072542247058,1.5217044838534002e-11,1.5129344203797724e-05,0.6385323237885381,0.15343087598127597
0.008514753431958658,1860.6635633893,0.11612910647904906,1.9513409652801765e-10,7.115293495282352e-06,0.1387074497174298,0.014460303835295054
0.006391151982179432,1574.9673937648442,0.11782417889940769,8.018751497326245e-11,9.16355947708311e-06,0.31278563280076865,0.010052879671792362
0.007366261634211356,1593.6943013218734,0.11310484492098492,5.225164520654283e-11,8.512596223201164e-06,0.7925324639716864,0.10341467880532855
0.007812067563789264,1597.5526367602574,0.10290571974381053,1.6916953077999512e-10,1.234441341882807e-05,0.40212670102371456,0.2187191983141478
0.006909878166406615,1567.608595748973,0.12428530630084682,1.865133348208191e-10,7.367889240275069e-06,0.4742447577900682,0.007432247453353734
0.007033008465584599,1848.5632114013124,0.13243775589917614,2.39747173352651e-10,1.1212655020035638e-05,0.5595338931694712,0.16429832885209106
0.008750188323463283,1667.5650810575662,0.11204238333940159,1.686176511303936e-10,7.439902556385221e-06,0.13299638224725951,0.0044938403706213876
0.006359975239052834,1801.5133220008825,0.12461014273894469,1.999646895581732e-10,1.0870829910123109e-05,0.19142773983582706,0.012093144012731746
0.006614712536178541,1931.267437824855,0.14027064793733832,2.387127484857387e-10,1.1155711049698105e-05,0.2669973429699305,0.06925806962029242
0.007722946176593027,1626.8250577708482,0.11940226802616885,1.7585816570542177e-10,9.249518936723829e-06,0.45435361498284327,0.20115485842638797
0.008028833870375791,1648.4235398314072,0.12911857942086985,1.0025967799934067e-10,7.581279244219879e-06,0.2883969617726094,0.14103358917230796
0.007770831025990342,1870.986859379395,0.11282983142996715,1.2139190428953185e-10,1.464922033804532e-05,0.43188405991959017,0.06373365857061297
0.0072157710761925,1759.541258737926,0.10327722126862719,2.10396124788446e-10,7.63994315241731e-06,0.6625489164234915,0.1859570902975652
0.0062355647173050616,1592.5175171916385,0.10468764494288868,2.7421977378721425e-10,1.3537701483963715e-05,0.1378255542332984,0.04138473497966064
0.005860279238608813,1780.5188542024969,0.12389507916681546,7.851183789830105e-11,1.3499729469112806e-05,0.2617270685407493,0.012228826702199184
0.005997795314543045,1988.2902065298392,0.09624379492783909,2.934592720988371e-10,1.258338887565023e-05,0.10842387179583993,0.00898834912292031
0.008634754127385508,1986.6461156023302,0.11650205374938782,2.5050789452504033e-11,9.349149709468797e-06,0.1425668782314242,0.0015571491474490635
0.005961771423268559,1974.365927758085,0.13291623406742548,2.261136805571495e-10,1.5125700896291305e-05,0.11984778793242533,0.0037924760281693396
0.006473361902640738,1902.123410306483,0.12586258547028545,4.592984730629909e-11,8.984016766857626e-06,0.2554847245380011,0.0368798341144456
0.006897220425946033,2085.43925719054,0.10508920326459253,1.703253118221194e-10,1.3049000763429355e-05,0.44725619852534076,0.20835318886577361
0.006703902527073847,1900.2619837879577,0.12385816274994736,1.4925083335793474e-10,1.3376638203404588e-05,0.3159138164722903,0.10940679782190516
0.0060280346673021925,1609.608465184349,0.1117081666904872,3.201786039222608e-10,1.2883250339965644e-05,0.12828179922559185,0.014569903983623735
0.008432222955372645,2099.841060017557,0.12083549135801988,2.614798192152793e-10,1.049384294074135e-05,0.16769691447637056,0.0024331711918195807
0.007267212383315583,1806.8046811533122,0.13143570856392425,3.188863626131942e-10,7.819488115948012e-06,0.6508682433132422,0.20500431016028248
0.008574682821730179,1827.5920996841332,0.12556707583290633,1.472520354793085e-10,1.330172252353812e-05,0.16503727116326916,0.00892156407734501
0.007187714943569366,2064.6997258463407,0.1394903177623146,1.611050987194814e-10,1.0906802700470568e-05,0.6325211662267363,0.15336506191927002
0.007215377667844048,1945.2317858158037,0.11269537845392578,2.6521704882082196e-10,1.616011377944052e-05,0.644326552751544,0.19690744277696803
0.008104825957250657,2086.876561260863,0.10617233244808816,1.5042463711908463e-10,7.721385908669425e-06,0.25118045339100087,0.006892801042975892
0.006140454014371917,1560.9771711931503,0.12951226854779865,4.346941658197013e-11,1.325510187946257e-05,0.20427136520289715,0.01967676538144226
0.007866698726813904,1864.8311205120863,0.10056766507729405,2.330882665016514e-10,8.538790751540441e-06,0.34920606469159543,0.0570813420789026
0.007102007364531971,1977.287302002827,0.11547472095068506,2.5317094786492406e-10,1.0581306880495849e-05,0.5948724872947303,0.19965205057996976
0.006473547149857704,1907.1506663511827,0.09987523270242528,2.771715070206004e-10,1.3252287093676999e-05,0.20904483678308838,0.03012929912143576
0.007643764657517406,1888.5789241951009,0.1092501608866744,1.822114154077229e-10,1.085690253585952e-05,0.5103845624325786,0.0991522634487273
0.007244135375942577,1994.0622017234875,0.12504390047220487,1.711479979739526e-10,1.1073152512402766e-05,0.6581393440206678,0.18656125866304488
0.006862137000888912,1877.0646517240389,0.11275263565793359,2.877893932169421e-10,1.1871162808002125e-05,0.4156603117191653,0.122409396059406
0.008465807449095492,1959.009396939678,0.11431894395223902,8.348727715395599e-11,1.3365588908120487e-05,0.28177085749157865,0.1749960556905048
0.0077405718221770165,1850.736416097945,0.10802181562972109,2.6002643193351473e-10,1.4115787360557029e-05,0.4389218302595234,0.10739482889369506
0.007333976703265433,1812.575711727387,0.0968611725398063,2.9987351490862654e-10,1.2040396727387148e-05,0.6321895739878242,0.2
0.008620243533287532,2047.4449570963968,0.12474642712262674,8.10424585962259e-11,1.1149341489086714e-05,0.310542196693657,0.027899462288439862
0.007782873722512376,1961.3933219945538,0.12020630153444772,1.152535518594151e-10,1.2787308232895394e-05,0.37975915571117574,0.026915181835339055
0.005878994183901027,1990.66411550719,0.11530765889537736,3.3304245218145925e-10,1.0905520266164615e-05,0.07254080335590082,0.010973670957249791
0.008182537293050776,2109.957049056406,0.09459710075397965,2.0364833298264723e-10,1.4832841934658912e-05,0.2290179301952547,0.002762653690883823
0.008004314936525507,2026.777424335321,0.10747795346106544,9.058254771765046e-11,1.591720687112843e-05,0.36004560196820096,0.014783661838343776
0.007695483908579229,1960.5088849323636,0.12587772528735566,2.0667007927209134e-10,7.095185142915916e-06,0.4747061430241128,0.06864669011410345
0.00743855631896008,2048.035652040217,0.1129398889219614,6.160118831897002e-11,1.2841319410792576e-05,0.8536491787212784,0.10230460786093958
0.007245632435402648,1789.018985891224,0.1390282413885529,2.2641407325923397e-10,7.264827982116753e-06,0.642981703685683,0.1852054797168393
0.00733027341644606,1696.5229296573523,0.13060135470071954,1.2112544720613541e-10,1.3259232638566142e-05,0.638021020678149,0.15220139763088553
0.008550331764007796,1970.7098026026572,0.11500876564597469,2.1889676199783172e-10,1.10970004867997e-05,0.15547838942755518,0.024414531089769886
0.006738575528846491,2088.1185655014697,0.11039895140070194,3.3708036549179584e-11,1.552283678278071e-05,0.33967686479491543,0.3118990591546493
0.007526489508135822,1765.4718266969383,0.13297479677455068,2.879123719915678e-10,1.3266021366328003e-05,0.5782625705266325,0.19320882345913262
0.005957603439039593,1697.8497205543815,0.13070488632062,3.0436945965237394e-11,1.1961003637649792e-05,0.14683621636628777,0.020616903381218077
0.007468220932940156,1865.4618985524817,0.10922544488723165,3.228813389365375e-10,1.4599548322789626e-05,0.6085399743163982,0.17119370072748155
0.006247300216165661,1838.1521227687826,0.13971141899832612,1.0911025833877226e-10,7.651703608911066e-06,0.1674507008454092,0.0021883331233921387
0.0061753369926819445,1704.6815708790816,0.12187588878010452,1.2178275560249097e-10,8.256430065175585e-06,0.12141747644112598,0.08811804216412376
0.006441104688427379,1907.1345842893281,0.09748611557852518,6.174081184663882e-11,1.3786429465958811e-05,0.43382044947633414,0.026824652307643023
0.007164999485177226,2032.2867014410897,0.10001198839182222,1.4433713868895972e-10,1.123002825486442e-05,0.6229934524182471,0.16331915152685184
0.008266068708316036,2039.2880153303927,0.11828434516423604,6.048422997213649e-11,8.286006259338522e-06,0.4473995712439446,0.007533504150812419
0.0060681659959566795,1785.8848184355795,0.13524103312514069,1.959666530188049e-10,1.3478961140298659e-05,0.10249452123320782,0.006573846282109325
0.005962757279346056,1922.325422672869,0.11538126693976135,1.9416680130135037e-10,1.1583779596560116e-05,0.11605518674589335,0.1978723093244589
0.005857393015808753,1731.8165425576683,0.10771890005149301,2.1523449783018997e-10,8.315427143570457e-06,0.09230370264052308,0.011024249690362031
0.006271194753504446,1729.893483901128,0.13701928020455348,1.4234543933493217e-10,1.3520780119623178e-05,0.14814191252591324,0.0016794601568691663
0.007238964847255015,1930.7759709823313,0.12842048722356608,1.7712076526878182e-10,9.816613187051626e-06,0.6384368545750945,0.18867662518833203
0.008175019546849937,1922.7971105789973,0.10097294489867638,3.0841604627726025e-10,1.1919172219305762e-05,0.23144746010899084,0.02291732572112928
0.008733892071595332,1791.16009789142,0.11160513867737228,1.7871685695451108e-10,9.504582542698839e-06,0.12111588976566044,0.005253459352611127
0.0075059496609464075,1649.9486551516409,0.1253077349719784,2.412434752124252e-10,1.1195443239185755e-05,0.6318109503183925,0.17849102106742362
0.007851273064808945,1823.0994284342837,0.09660222033076465,1.4178950542784677e-10,1.516746000006122e-05,0.36682174330216033,0.09486468743620059
0.0066171723664262315,1990.2818176080236,0.1015477484710701,2.3709686912970146e-10,1.197717127276148e-05,0.2695155816781453,0.11716666522037227
0.0070086050620183716,1788.650777377375,0.10259820995950014,1.62964352510803e-11,1.167197635453502e-05,0.5508657010958549,0.11321278330301077
0.006593111314771984,1616.130922056695,0.12055137322331698,5.5216180581352754e-11,8.073383748927226e-06,0.4482443609539543,0.005078157511224382
0.007447092671453367,1846.2129263195516,0.0966284919631978,2.978287943172269e-10,9.690025536730452e-06,0.6501804746423602,0.18525727560122973
0.008016444232509221,1717.7317239035228,0.11987950451788333,2.8852925578537845e-10,1.3363794377821033e-05,0.31163445694035885,0.0989338424435049
0.006173681558069141,1801.9668145531937,0.12379962082358154,2.6158165230787563e-10,1.057590426389377e-05,0.13859591150277456,0.002572448934397218
0.007406743012684749,1621.7854430018726,0.10413243839313556,2.8265082600632147e-10,9.94150551605083e-06,0.6410176755168236,0.1386649280176687
0.006386707927181692,1796.4909695382714,0.13436690594846712,2.368140862702108e-10,1.4344178021824407e-05,0.2101805031144737,0.006053810751487882
0.007917798396928865,1854.5943006962589,0.13023831096732486,1.8214038799204303e-10,1.4318668575176176e-05,0.32195368572042754,0.07047854601629087
0.0069784737223216806,1803.9735998658616,0.12329801738238481,1.0786995904473737e-10,7.1990195747138625e-06,0.4992996772521874,0.1144890522438226
0.006895483686876996,1976.0942508490944,0.1259596347846357,1.6743426813971235e-10,1.1081534852717692e-05,0.47491459990059803,0.1954203940440371
0.007156405353282812,1688.8241662926055,0.11932147823067989,2.711798980617753e-10,1.5760194749016933e-05,0.6197994946808046,0.09998289298771466
0.0070601004269556615,1926.28080354176,0.0949246314893717,4.5722548944583994e-11,8.200694334220191e-06,0.6405162501099066,0.19991241914913813
0.007008733299635442,1871.0277530665344,0.10921756228679864,1.2069847259983703e-10,1.5334398916472364e-05,0.5199760123725952,0.16527255606303135
0.008245560939513183,1863.8420598857197,0.1005821561448781,2.1742914988900325e-10,1.6011302697136385e-05,0.18292650672767669,0.013493105004487447
0.007089385699549443,1992.7539370730021,0.12887817088294104,2.8709639991301923e-10,8.78067594669867e-06,0.5988523752055858,0.20412841818243735
0.007830702670116204,1740.8629052881697,0.14028831054083235,2.5747479844197334e-10,8.46458526078079e-06,0.37642331848096633,0.13258419492884463
0.006353719390875948,1603.2326098463352,0.1078704301645315,1.5790997087515207e-10,1.5086990736498277e-05,0.16488508174182523,0.011763249728478097
0.008347953950120094,1775.4727633444747,0.13024161320034122,9.136839470069844e-11,8.313500730221562e-06,0.25080720200600437,0.0234280056168117
0.008218067445329536,1613.5341953892075,0.11630270874635126,4.595212790752037e-11,1.567810245876159e-05,0.29580350153909846,0.12325461842870461
